symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
BEARUSDT,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BEARBUSD,0.00000000,0.000,0.00000000,11.14000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBULLUSDT,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBULLBUSD,0.00000000,0.000,0.00000000,78.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBEARUSDT,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBEARBUSD,0.00000000,0.000,0.00000000,12.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TCTBNB,0.00000000,0.000,0.00000000,0.00041860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TCTBTC,0.00000000,0.000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TCTUSDT,0.00000000,0.000,0.00000000,0.00312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WRXBNB,0.00000000,0.000,0.00000000,0.00039800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WRXBTC,0.00000000,0.000,0.00000000,0.00000455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WRXUSDT,-0.00070000,-0.741,0.09335881,0.09440000,0.09380000,767.60000000,0.09380000,900.70000000,0.09390000,324.50000000,0.09450000,0.09480000,0.09240000,1401486.30000000,130841.09594000,1695814506731,1695900906731,43543861,43547042,3182
ICXBUSD,-0.00040000,-0.232,0.17093957,0.17210000,0.17210000,134.10000000,0.17190000,174.30000000,0.17220000,6599.10000000,0.17250000,0.17250000,0.16840000,67506.90000000,11539.60016000,1695814509866,1695900909866,7101584,7101767,184
BTSUSDT,-0.00002000,-0.218,0.00912392,0.00920000,0.00916000,2546.50000000,0.00915000,4560.10000000,0.00917000,7709.10000000,0.00918000,0.00937000,0.00893000,43867997.70000000,400248.11477000,1695814510904,1695900910904,18492947,18497880,4934
BTSBUSD,0.00000000,0.000,0.00000000,0.01930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LSKUSDT,0.00000000,0.000,0.72590562,0.72800000,0.72900000,199.50000000,0.72700000,173.00000000,0.72900000,751.50000000,0.72900000,0.73300000,0.71400000,231030.30000000,167706.19340000,1695814510676,1695900910676,15456591,15458331,1741
BNTUSDT,-0.00020000,-0.050,0.39839239,0.40090000,0.40120000,235.40000000,0.40100000,2474.90000000,0.40120000,216.80000000,0.40140000,0.40410000,0.39270000,902255.20000000,359451.60539000,1695814509420,1695900909420,14455620,14459061,3442
BNTBUSD,-0.00270000,-0.745,0.36254864,0.36360000,0.35990000,55.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36260000,0.36600000,0.35910000,53945.90000000,19558.01291000,1691031608984,1691118008984,1451781,1451981,201
LTOBNB,0.00000000,0.000,0.00000000,0.00248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LTOBTC,0.00000000,0.000,0.00000215,0.00000216,0.00000215,21502.00000000,0.00000215,2948.00000000,0.00000216,20013.00000000,0.00000215,0.00000217,0.00000213,471261.00000000,1.01435810,1695814463073,1695900863073,9882912,9883393,482
LTOUSDT,-0.00040000,-0.696,0.05669852,0.05740000,0.05710000,3684.00000000,0.05710000,17379.00000000,0.05720000,16102.00000000,0.05750000,0.05760000,0.05600000,3037999.00000000,172250.04770000,1695814367863,1695900767863,28081756,28083285,1530
ATOMBUSD,0.00400000,0.057,6.99517824,7.05400000,7.06900000,8.94000000,7.06400000,125.81000000,7.06900000,133.11000000,7.06500000,7.12700000,6.88800000,51199.83000000,358151.93678000,1695814513172,1695900913172,38012979,38015943,2965
DASHBUSD,0.30000000,1.175,25.63722571,25.56000000,25.83000000,2.27400000,0.00000000,0.00000000,0.00000000,0.00000000,25.53000000,25.94000000,25.32000000,469.98700000,12049.16280000,1694660412225,1694746812225,5922471,5922682,212
NEOBUSD,-0.05000000,-0.685,7.21233807,7.30000000,7.25000000,1.54000000,7.25000000,98.66000000,7.27000000,287.32000000,7.30000000,7.33000000,7.12000000,1544.95000000,11142.70170000,1695814482835,1695900882835,7462017,7462455,439
WAVESBUSD,-0.00900000,-0.586,1.52154515,1.53400000,1.52700000,52.81000000,1.52400000,5373.71000000,1.52600000,2282.00000000,1.53600000,1.54000000,1.50400000,62484.98000000,95073.71805000,1695814505077,1695900905077,12606641,12607287,647
XTZBUSD,-0.00800000,-1.205,0.65395530,0.66300000,0.65600000,1606.00000000,0.65500000,1174.50000000,0.65600000,4573.40000000,0.66400000,0.66500000,0.64600000,61322.80000000,40102.37010000,1695814468584,1695900868584,11607823,11608096,274
EOSBULLUSDT,0.00000000,0.000,0.00000000,3.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
EOSBULLBUSD,0.00000000,0.000,0.00000000,3.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
EOSBEARUSDT,0.00000000,0.000,0.00000000,30.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
EOSBEARBUSD,0.00000000,0.000,0.00000000,29.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPBULLUSDT,0.00000000,0.000,0.00000000,8.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPBULLBUSD,0.00000000,0.000,0.00000000,8.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPBEARUSDT,0.00000000,0.000,0.00000000,548.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPBEARBUSD,0.00000000,0.000,0.00000000,547.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BATBUSD,0.00220000,1.304,0.16952857,0.16850000,0.17090000,132.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16870000,0.17280000,0.16730000,82819.00000000,14040.18660000,1694062809911,1694149209911,6068424,6068635,212
ENJBUSD,-0.00160000,-0.720,0.22071939,0.22250000,0.22050000,468.00000000,0.22030000,647.80000000,0.22050000,4204.60000000,0.22210000,0.22410000,0.21920000,259849.90000000,57353.91101000,1695814507764,1695900907764,17732990,17733365,376
NANOBUSD,0.00000000,0.000,0.00000000,2.22500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ONTBUSD,-0.00270000,-1.616,0.16356696,0.16700000,0.16440000,180.00000000,0.16430000,1242.00000000,0.16450000,1674.00000000,0.16710000,0.16760000,0.16020000,233142.00000000,38134.32850000,1695814488363,1695900888363,6290075,6290537,463
RVNBUSD,-0.00027000,-1.740,0.01531986,0.01547000,0.01525000,30415.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552000,0.01569000,0.01505000,1294259.50000000,19827.87343700,1695279616970,1695366016970,6822517,6822791,275
STRATBUSD,0.00000000,0.000,0.00000000,0.49150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
STRATBNB,0.00000000,0.000,0.00000000,0.01900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
STRATUSDT,0.00000000,0.000,0.00000000,0.49040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
AIONBUSD,0.00000000,0.000,0.00000000,0.07210000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
AIONUSDT,0.00000000,0.000,0.00000000,0.00943000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
MBLBNB,0.00000000,0.000,0.00000000,0.00001202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
MBLBTC,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
MBLUSDT,0.00013200,4.514,0.00303562,0.00292600,0.00305600,50953.00000000,0.00305700,45470.00000000,0.00305900,13730.00000000,0.00292400,0.00316300,0.00290300,230177318.00000000,698730.62751000,1695814475983,1695900875983,31669814,31676526,6713
COTIBNB,-0.00000390,-1.995,0.00019313,0.00019650,0.00019160,1043.00000000,0.00019160,8000.00000000,0.00019220,3947.00000000,0.00019550,0.00019560,0.00019050,99189.00000000,19.15632210,1695814488422,1695900888422,2154610,2154741,132
COTIBTC,-0.00000005,-3.145,0.00000156,0.00000158,0.00000154,538.00000000,0.00000154,118139.00000000,0.00000155,2317.00000000,0.00000159,0.00000159,0.00000153,1357714.00000000,2.11315496,1695814511340,1695900911340,16136097,16136998,902
COTIUSDT,-0.00120000,-2.844,0.04102528,0.04230000,0.04100000,176476.00000000,0.04100000,101533.00000000,0.04110000,1496768.00000000,0.04220000,0.04230000,0.04020000,30976673.00000000,1270826.74370000,1695814503258,1695900903258,59114240,59123754,9515
ALGOBUSD,-0.00040000,-0.414,0.09564565,0.09660000,0.09630000,5600.00000000,0.09620000,50963.00000000,0.09640000,7879.00000000,0.09670000,0.09700000,0.09370000,896198.00000000,85717.43840000,1695814510940,1695900910940,19419357,19420623,1267
BTTBUSD,0.00000000,0.000,0.00000000,0.00277800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TOMOBUSD,0.03130000,2.457,1.28978659,1.27250000,1.30500000,12.70000000,1.29870000,77.00000000,1.30110000,223.90000000,1.27370000,1.31160000,1.25960000,16211.80000000,20909.76227000,1695814511616,1695900911616,4097638,4097965,328
XMRBUSD,0.90000000,0.617,146.51304344,145.70000000,146.70000000,0.05500000,146.70000000,0.15300000,146.80000000,3.05800000,145.80000000,147.60000000,144.60000000,472.06100000,69163.09380000,1695814506068,1695900906068,6812785,6813327,543
ZECBUSD,-0.41000000,-1.557,26.05337362,26.34000000,25.93000000,0.46000000,25.96000000,13.68600000,25.99000000,25.25900000,26.34000000,26.49000000,25.88000000,5824.50600000,151748.03097000,1695814509965,1695900909965,8676731,8677334,604
BNBBULLUSDT,0.00000000,0.000,0.00000000,57.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BNBBULLBUSD,0.00000000,0.000,0.00000000,58.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BNBBEARUSDT,0.00000000,0.000,0.00000000,58.61000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BNBBEARBUSD,0.00000000,0.000,0.00000000,57.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
STPTBNB,0.00000000,0.000,0.00000000,0.00067000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
STPTBTC,0.00000027,11.688,0.00000250,0.00000231,0.00000258,283.00000000,0.00000257,8275.00000000,0.00000259,8562.00000000,0.00000231,0.00000269,0.00000228,1948793.00000000,4.86297400,1695814510976,1695900910976,4872819,4874429,1611
STPTUSDT,0.00675000,10.954,0.06655958,0.06163000,0.06837000,419.30000000,0.06831000,5782.00000000,0.06837000,6493.60000000,0.06162000,0.07085000,0.06093000,151090465.20000000,10056517.18023000,1695814510129,1695900910129,18967040,19020834,53795
BTCZAR,-619.00000000,-0.119,519292.94573738,522017.00000000,521399.00000000,0.00941000,522284.00000000,0.00805000,522500.00000000,0.00278000,522018.00000000,525931.00000000,513521.00000000,11.19758000,5814824.30333000,1695814511404,1695900911404,1284969,1286040,1072
ETHZAR,228.00000000,0.716,31693.30567143,31853.00000000,32081.00000000,0.05300000,32034.00000000,0.12950000,32060.00000000,0.07540000,31853.00000000,32285.00000000,31250.00000000,106.86540000,3386917.78790000,1695814507309,1695900907309,231578,232046,469
BNBZAR,0.00000000,0.000,0.00000000,5000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
USDTZAR,0.09000000,0.459,19.66355713,19.60000000,19.69000000,917.00000000,19.68000000,132.00000000,19.69000000,2902.00000000,19.60000000,19.76000000,19.57000000,578941.00000000,11384039.43000000,1695814498710,1695900898710,489688,492957,3270
BUSDZAR,0.09000000,0.459,19.69748912,19.63000000,19.70000000,2919.00000000,19.70000000,978.00000000,19.71000000,2971.00000000,19.61000000,19.75000000,19.60000000,52392.00000000,1031990.85000000,1695814511964,1695900911964,416713,416913,201
BTCBKRW,0.00000000,0.000,0.00000000,42029197.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ETHBKRW,0.00000000,0.000,0.00000000,1277799.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BNBBKRW,0.00000000,0.000,0.00000000,44687.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WTCUSDT,-0.00490000,-2.984,0.16004136,0.16430000,0.15930000,688.00000000,0.15920000,1509.00000000,0.15950000,500.00000000,0.16420000,0.16450000,0.15610000,4137794.00000000,662218.19970000,1695814497287,1695900897287,17271907,17275795,3889
DATABUSD,-0.00007000,-0.305,0.02281998,0.02290000,0.02290000,36989.30000000,0.02284000,1908.30000000,0.02291000,13154.10000000,0.02297000,0.02303000,0.02243000,737477.10000000,16829.21275700,1695814465749,1695900865749,7816061,7816239,179
DATAUSDT,-0.00010000,-0.436,0.02277855,0.02296000,0.02286000,4613.30000000,0.02286000,13709.20000000,0.02290000,441.10000000,0.02296000,0.02313000,0.02243000,13560456.50000000,308887.59680700,1695814497672,1695900897672,26536726,26540470,3745
XZCUSDT,0.00000000,0.000,0.00000000,4.44600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SOLBNB,-0.00030000,-0.333,0.08992719,0.09030000,0.08980000,68.14000000,0.08980000,328.53000000,0.09000000,312.98000000,0.09010000,0.09130000,0.08870000,5387.56000000,484.48812300,1695814500849,1695900900849,10380736,10382131,1396
SOLBTC,-0.00000300,-0.412,0.00072464,0.00072770,0.00072460,1.97000000,0.00072420,24.20000000,0.00072450,32.48000000,0.00072760,0.00073360,0.00071700,147802.26000000,107.10284367,1695814511766,1695900911766,74135579,74149181,13603
SOLUSDT,-0.18000000,-0.928,19.14863961,19.40000000,19.22000000,479.03000000,19.21000000,2944.15000000,19.22000000,2083.85000000,19.40000000,19.48000000,18.73000000,2426283.11000000,46460020.86700000,1695814511889,1695900911889,379247093,379317582,70490
SOLBUSD,-0.18000000,-0.929,19.08034296,19.37000000,19.19000000,0.29000000,19.19000000,563.46000000,19.20000000,931.32000000,19.37000000,19.45000000,18.72000000,333304.05000000,6359555.58230000,1695814505450,1695900905450,127633803,127646493,12691
BTCIDRT,0.00,0.000,0.00,693891182.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
BNBIDRT,0.00,0.000,0.00,4286985.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
USDTIDRT,25.00,0.161,15567.92,15538.00,15557.00,242.00000000,15553.00,6.00000000,15560.00,688.00000000,15532.00,15601.00,15531.00,93053.00000000,1448641653.00,1695814316680,1695900716680,2932867,2933425,559
BUSDIDRT,0.00,0.000,0.00,14389.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
CTSIBTC,0.00000007,1.480,0.00000476,0.00000473,0.00000480,657.00000000,0.00000478,19788.00000000,0.00000480,25502.00000000,0.00000473,0.00000480,0.00000471,151371.00000000,0.72072902,1695814511426,1695900911426,10793186,10793265,80
CTSIUSDT,0.00080000,0.634,0.12595629,0.12610000,0.12700000,3221.00000000,0.12700000,1786.00000000,0.12710000,2401.00000000,0.12620000,0.12770000,0.12370000,6851761.00000000,863022.41690000,1695814511483,1695900911483,40147215,40150103,2889
CTSIBNB,0.00000800,1.368,0.00058899,0.00058600,0.00059300,4779.00000000,0.00059300,789.00000000,0.00059600,21435.00000000,0.00058500,0.00059500,0.00058500,28556.00000000,16.81912500,1695814511372,1695900911372,4163402,4163413,12
